Num_Appliances,AC_Hours_Per_Day,Num_People,TV_Hours_Per_Day,Lights_Hours_Per_Day,Num_Refrigerators,Has_Washing_Machine,Monthly_Bill_PHP
7,10.4,1,0.8,3.1,1,1,1731.07
8,1.9,2,0.2,5.1,1,0,1209.55
9,3.7,4,3.2,9.8,3,0,1694.11
3,3.5,4,7.9,5.7,3,1,1621.29
11,10.5,5,1.4,4.4,3,0,2221.75
5,8.1,3,5.4,8.7,1,0,1619.99
6,9.6,7,1.4,4.0,2,1,1962.96
12,3.0,3,5.8,11.0,1,0,1624.03
3,7.5,3,4.0,3.1,1,0,1400.3
13,6.9,7,5.4,9.1,2,1,2294.72
12,10.0,4,1.6,7.0,2,0,2131.25
5,10.9,5,6.0,10.7,2,1,2132.28
4,0.1,1,8.0,3.3,2,0,1109.9
4,8.1,7,5.3,8.8,1,0,1714.31
3,0.6,6,3.9,7.7,3,1,1402.14
10,6.6,2,7.4,6.8,1,1,1837.81
5,3.5,7,0.1,6.9,2,0,1438.12
5,3.7,1,5.8,9.2,3,1,1584.0
8,4.2,4,7.1,11.4,3,0,1765.02
10,7.5,6,0.5,2.9,1,1,1886.54
11,4.0,6,3.6,2.2,1,0,1617.98
11,8.8,6,1.6,10.1,1,0,1962.35
6,4.9,3,4.5,3.1,3,0,1535.72
7,0.8,2,5.2,11.9,3,0,1446.37
4,9.4,4,2.4,8.2,3,0,1840.5
13,3.4,4,3.7,8.5,2,1,1897.29
11,5.2,6,2.2,4.0,2,1,1913.05
10,8.2,4,3.0,4.4,1,0,1836.86
5,4.0,2,1.3,8.6,3,0,1467.7
13,0.7,2,7.1,11.1,1,1,1685.63
14,4.5,5,0.1,11.8,3,1,2124.77
11,11.3,7,7.1,4.0,1,1,2285.71
5,7.7,7,4.6,3.3,2,1,1833.37
11,8.1,5,2.7,2.6,3,1,2130.04
4,7.6,1,5.8,10.7,2,0,1588.8
14,2.4,7,4.1,4.9,3,0,1896.11
12,5.0,2,4.0,2.0,1,1,1737.1
11,9.0,2,0.9,4.2,3,1,2053.28
10,1.2,7,3.1,5.4,2,1,1721.42
11,3.3,2,1.9,11.9,3,1,1828.34
7,3.3,5,0.1,7.2,1,1,1481.88
13,5.2,6,2.9,4.0,3,1,2069.08
13,11.8,6,0.7,5.3,2,1,2354.36
4,0.8,4,2.1,5.3,1,1,1218.93
10,6.2,6,0.7,2.2,2,1,1879.07
14,2.2,3,0.8,3.4,3,0,1703.88
8,11.6,5,1.6,9.0,2,1,2215.82
10,1.4,2,8.0,3.2,3,1,1636.87
13,4.8,7,0.0,4.3,1,0,1779.74
7,8.9,6,5.1,5.5,2,0,1849.16
12,8.5,5,1.1,9.6,2,0,2026.87
4,5.1,6,7.4,7.8,3,1,1778.45
8,4.2,1,0.7,8.9,2,1,1592.16
7,4.8,2,7.6,7.7,2,1,1645.51
14,3.2,1,4.9,8.8,1,1,1753.9
14,2.5,2,0.0,2.0,3,0,1609.24
7,5.8,5,7.2,11.3,3,1,1967.56
3,3.2,4,4.2,3.1,1,1,1268.78
4,3.4,6,2.1,6.1,1,0,1334.57
10,7.9,6,6.1,9.7,3,1,2240.14
5,11.6,3,7.4,6.4,1,1,1997.82
12,7.2,7,3.9,11.5,1,1,2193.3
5,0.9,1,2.5,6.7,1,1,1212.81
10,0.9,6,6.3,10.7,3,0,1724.04
10,11.4,5,5.5,10.1,1,0,2125.51
4,3.6,4,7.1,11.8,2,0,1496.74
10,1.1,7,5.5,11.3,2,0,1664.58
13,7.2,5,1.9,11.0,3,1,2260.93
3,7.5,1,7.5,9.3,1,1,1548.54
8,7.8,3,0.8,5.7,2,1,1759.54
10,3.2,6,2.1,3.1,3,0,1718.42
5,0.2,5,4.2,8.9,2,0,1263.91
10,11.6,7,4.5,11.8,1,0,2174.3
14,3.0,2,0.1,9.3,3,1,1857.89
3,8.1,4,6.2,11.3,2,1,1853.65
13,8.5,7,2.9,10.0,3,0,2296.12
13,7.3,5,3.3,3.6,2,0,1934.93
11,3.8,4,6.5,4.5,2,1,1798.39
13,3.3,6,3.0,5.4,1,1,1813.04
11,7.2,2,0.4,3.7,1,1,1772.89
7,10.4,3,1.4,7.8,2,0,1818.96
12,11.4,7,7.6,11.8,3,0,2512.21
6,1.3,3,0.6,9.6,3,0,1352.44
13,1.9,2,2.8,6.2,1,0,1487.86
8,11.3,4,4.0,2.0,2,1,2002.15
14,8.8,6,3.9,5.1,1,1,2216.05
9,10.6,5,0.0,7.3,2,1,2051.61
7,2.4,2,4.0,5.2,2,0,1334.81
13,7.1,1,3.1,3.1,1,1,1833.96
12,8.4,4,7.8,6.4,3,1,2258.84
11,8.2,3,1.3,4.5,1,1,1904.7
5,4.9,7,2.8,11.1,2,1,1713.88
9,0.2,2,3.4,3.0,1,1,1278.51
12,7.0,3,3.1,2.5,3,0,1947.16
12,3.0,4,5.3,2.1,3,1,1854.05
13,5.4,3,1.7,5.3,2,1,1885.44
7,11.5,2,1.8,8.6,1,0,1792.56
9,4.8,4,5.8,9.3,3,0,1835.22
4,10.1,1,4.0,6.5,1,1,1724.39
6,2.3,2,3.3,8.8,3,1,1504.92
4,8.1,5,1.4,5.6,2,1,1707.75
14,11.7,6,1.5,8.7,2,1,2465.11
9,1.2,2,0.1,2.4,1,0,1174.5
4,0.1,4,0.7,5.9,2,1,1186.29
13,5.2,7,4.5,9.9,3,0,2132.46
3,1.1,6,7.1,10.0,2,1,1431.28
11,9.0,2,2.3,9.2,3,1,2089.77
3,11.0,1,2.6,4.0,3,1,1830.75
10,5.2,7,0.9,4.5,2,0,1776.63
4,3.1,1,3.1,12.0,3,1,1522.14
14,5.2,5,0.3,3.0,3,1,1988.64
10,8.7,7,7.3,3.8,1,0,1964.03
5,0.1,3,5.4,3.3,1,1,1175.27
8,7.1,7,7.9,5.3,1,0,1879.51
5,7.4,6,7.1,4.1,2,1,1851.22
9,7.7,7,3.8,7.0,1,0,1814.0
12,2.9,4,4.2,6.8,3,0,1790.1
11,8.6,4,1.5,11.0,2,0,2029.28
4,1.1,3,3.7,2.3,2,1,1278.1
14,2.4,7,7.2,5.2,2,0,1907.85
14,10.5,1,0.4,8.0,2,0,2086.08
7,8.9,1,6.9,8.0,3,1,1926.17
8,0.2,2,2.7,6.8,3,0,1342.97
6,3.0,5,7.2,10.2,1,1,1592.34
6,2.6,6,7.5,2.6,2,1,1597.4
6,3.2,5,5.4,10.2,1,0,1467.81
4,3.0,7,5.3,6.9,3,0,1547.92
6,0.8,5,3.6,3.3,2,1,1386.34
13,5.5,2,6.7,10.9,3,0,2037.57
3,8.8,5,7.7,8.5,1,0,1656.19
14,7.3,3,6.2,3.6,3,0,2099.74
8,8.1,2,5.0,2.3,2,0,1740.53
3,1.0,3,4.9,3.4,2,1,1198.68
12,11.4,7,6.8,8.1,1,1,2365.02
8,10.1,2,4.3,3.8,2,0,1879.74
3,9.7,7,6.4,4.3,3,1,2001.02
8,9.9,7,4.1,2.3,3,0,2091.17
12,11.2,5,0.5,9.2,3,0,2223.14
10,6.5,3,3.1,10.1,3,0,1816.91
13,2.4,7,3.6,10.0,1,0,1759.73
4,7.4,3,1.1,3.3,3,1,1674.57
4,8.9,3,0.8,11.0,1,0,1566.61
14,8.9,2,4.3,8.7,3,1,2362.04
6,6.3,4,0.7,11.0,1,0,1485.48
13,0.8,5,2.4,6.5,3,1,1820.35
5,4.5,7,6.0,6.4,3,1,1859.12
6,11.0,3,7.7,9.8,1,1,1968.41
14,7.0,6,5.7,2.9,2,1,2179.86
9,6.5,4,7.9,7.2,2,0,1790.58
13,3.2,7,5.6,10.4,2,1,2114.74
3,4.4,6,2.4,10.3,1,0,1299.66
8,10.7,5,5.4,11.6,2,1,2237.36
5,8.0,5,5.6,9.0,2,1,1849.21
13,9.4,3,3.0,4.1,1,1,2035.67
12,5.5,3,0.1,2.2,2,0,1715.12
9,7.6,7,5.6,6.8,2,1,2066.12
12,3.0,2,0.2,7.1,2,0,1578.35
4,8.5,4,5.0,4.4,1,0,1604.2
4,5.1,7,1.3,3.2,1,0,1388.82
6,5.3,4,4.5,7.9,2,1,1730.48
3,7.8,3,4.0,9.6,2,1,1697.62
5,11.2,5,0.1,11.9,1,1,1930.41
11,0.8,3,2.9,9.6,2,1,1596.35
9,9.9,5,4.8,9.9,1,1,2147.07
9,3.5,7,6.8,8.2,2,1,1903.09
13,5.3,5,7.1,11.9,1,1,2074.25
6,0.3,3,3.9,8.4,3,0,1357.11
4,3.6,1,5.8,10.6,3,1,1532.28
6,6.0,4,2.5,11.5,1,0,1570.93
8,0.7,6,2.7,11.3,3,0,1612.88
13,5.9,5,1.6,5.8,2,1,1970.98
13,11.1,5,4.5,2.8,1,1,2266.85
5,1.3,1,2.5,3.7,1,0,1019.28
3,9.2,7,0.7,2.6,2,0,1640.22
14,4.9,7,5.5,3.1,2,1,2072.4
10,7.9,7,5.7,3.8,1,0,1938.76
14,3.1,6,2.9,5.4,2,0,1829.24
7,1.9,2,0.6,7.4,1,0,1182.39
7,1.9,1,3.4,9.1,2,0,1330.67
13,0.8,6,3.5,4.1,1,1,1661.38
6,2.2,1,5.3,8.7,2,1,1415.68
8,8.0,5,2.5,9.0,2,0,1851.87
5,10.6,4,5.5,7.6,3,0,1960.36
11,9.8,1,7.0,11.0,3,0,2092.77
7,8.2,2,1.9,3.1,3,1,1819.51
5,1.3,3,7.8,3.8,2,1,1356.07
13,3.5,6,3.1,6.3,1,0,1676.86
3,3.7,1,2.1,3.3,2,0,1163.43
12,3.0,1,3.4,7.7,3,0,1658.54
14,6.2,2,0.8,6.0,2,1,1989.64
8,6.4,4,1.0,4.8,3,0,1674.74
4,4.3,1,3.3,3.7,3,0,1337.87
5,4.2,1,6.1,5.4,1,0,1258.12
3,9.9,4,7.2,8.1,1,0,1638.46
11,9.5,2,5.3,7.8,3,0,2094.15
10,3.7,6,0.8,3.6,3,1,1784.88
14,11.0,6,5.4,3.2,2,1,2442.28
4,11.4,1,5.1,2.3,3,1,1930.02
14,3.9,4,6.4,2.1,2,0,1832.43
13,4.3,1,6.6,10.8,3,1,2028.22
10,6.1,7,6.9,2.5,1,0,1836.14
14,11.3,3,3.3,9.3,1,1,2293.2
11,10.5,6,5.6,10.7,3,1,2429.42
3,1.2,7,2.1,3.0,2,0,1187.53
7,4.7,5,8.0,6.4,2,0,1655.18
10,6.6,3,1.4,11.6,2,0,1764.1
13,6.0,1,0.1,10.3,3,1,2018.93
4,2.3,2,1.2,6.9,3,0,1278.21
6,10.3,6,6.2,9.6,1,1,1984.85
9,8.1,5,3.6,10.3,1,1,1939.61
5,10.1,3,3.6,5.5,3,1,1924.04
14,10.3,6,7.6,10.9,1,0,2325.12
7,9.0,4,7.4,6.7,2,0,1920.9
10,5.3,2,2.5,7.3,2,0,1664.05
14,7.3,3,1.7,12.0,3,1,2216.56
12,1.9,4,6.8,10.4,2,1,1831.63
5,8.1,7,7.2,5.6,3,0,1881.01
6,2.2,1,4.3,2.1,2,1,1300.12
11,8.3,4,5.0,8.3,3,1,2237.98
9,2.8,3,2.1,9.0,2,1,1667.12
3,1.4,3,6.4,8.5,2,0,1199.76
14,2.0,7,5.1,11.7,1,1,1938.64
6,0.0,1,4.0,10.6,1,1,1235.82
6,8.6,4,0.5,6.5,1,0,1553.08
11,8.8,4,7.3,2.6,1,0,1884.14
8,6.2,1,4.9,6.8,1,0,1586.61
11,1.9,4,1.5,8.9,1,0,1444.07
14,1.0,6,4.9,8.1,3,0,1844.54
8,0.2,1,5.4,7.4,3,0,1344.91
8,2.0,2,4.2,6.7,1,1,1356.16
7,10.7,3,5.7,4.9,3,1,2115.88
7,2.9,2,4.7,4.8,1,1,1410.44
4,4.3,6,7.6,7.0,3,1,1764.23
10,1.3,7,0.4,3.6,2,0,1500.86
10,2.7,6,0.8,5.4,3,1,1777.4
13,6.2,5,1.4,5.2,3,0,1974.08
3,7.3,5,5.5,7.9,3,0,1696.79
10,2.9,5,5.2,2.7,2,1,1695.34
7,0.7,1,7.1,10.3,1,1,1328.39
4,4.7,4,5.9,7.6,3,0,1540.24
4,2.8,6,4.1,8.7,3,0,1523.4
8,2.6,2,7.9,9.0,2,0,1525.38
13,11.5,7,2.1,4.9,1,0,2207.41
11,7.4,2,6.7,6.7,3,1,2158.27
3,6.7,2,3.4,11.6,2,0,1459.63
14,5.0,2,5.2,9.7,1,1,1953.56
8,5.1,7,5.8,11.7,1,0,1738.0
11,6.5,5,5.1,9.5,3,0,2040.51
10,8.4,2,1.1,3.8,3,0,1879.53
13,8.4,7,3.5,2.6,3,1,2303.87
8,2.1,7,4.5,7.8,3,0,1643.9
5,6.0,4,6.8,5.6,2,1,1687.85
10,4.9,7,3.5,4.8,2,1,1846.41
11,10.4,5,7.3,10.1,3,1,2454.8
3,7.6,2,3.5,5.7,1,0,1399.88
14,6.4,7,4.4,5.2,3,1,2338.11
11,1.4,1,6.4,10.5,1,1,1577.65
8,7.3,7,4.7,10.5,1,0,1863.26
8,1.4,3,7.7,5.6,1,0,1342.35
14,4.0,3,5.3,10.3,2,1,2007.95
6,1.7,3,4.2,10.5,1,1,1421.29
3,8.3,7,0.2,6.2,1,0,1551.44
12,2.5,5,3.3,2.7,2,1,1741.16
10,4.7,2,2.4,2.0,1,1,1572.59
4,10.7,6,6.0,7.2,1,1,1958.96
14,2.5,6,1.7,5.4,3,0,1840.66
3,6.1,6,1.6,12.0,1,1,1620.47
4,5.0,5,1.5,9.7,1,0,1445.66
3,0.2,4,1.0,9.6,1,0,1037.24
3,9.5,1,2.5,11.6,1,0,1536.61
11,0.8,1,7.1,10.9,1,1,1557.03
3,5.7,3,6.2,5.2,2,0,1412.69
6,6.7,3,5.9,3.7,1,1,1611.57
12,7.5,7,6.4,9.5,1,0,2027.87
8,8.3,6,2.2,5.8,2,1,1993.84
9,3.0,7,7.1,6.7,2,1,1826.52
4,0.1,6,1.1,8.3,1,1,1224.53
8,8.7,3,2.7,11.1,1,0,1771.36
9,6.4,2,4.7,6.2,1,1,1702.79
12,10.0,4,0.8,9.8,3,1,2286.94
12,9.9,7,5.8,4.7,3,0,2319.49
4,10.1,4,3.1,9.0,1,0,1671.07
4,5.8,4,6.3,2.0,2,1,1599.48
12,4.0,4,3.9,10.7,1,0,1677.62
9,9.5,3,1.4,2.3,2,0,1807.28
14,5.4,1,5.9,9.1,2,0,1933.97
3,2.2,3,2.0,2.5,2,1,1224.61
10,10.3,4,3.9,4.7,1,0,1890.19
13,10.6,3,0.6,7.0,1,1,2159.54
5,5.6,4,4.9,6.2,2,0,1559.3
13,0.9,5,5.3,3.9,3,0,1732.58
8,4.7,6,3.0,5.3,3,1,1820.04
11,9.6,1,7.6,9.3,3,0,2089.1
8,10.8,5,7.0,8.7,2,0,2047.28
11,2.4,2,5.7,2.7,1,0,1446.95
9,0.8,3,5.7,9.5,2,0,1485.2
11,10.5,2,2.0,2.5,3,1,2164.96
4,4.7,7,5.3,7.4,1,1,1659.7
14,6.5,3,1.6,4.6,2,1,1995.74
10,11.6,6,1.2,7.9,2,1,2262.69
10,0.8,5,8.0,4.6,3,1,1765.4
4,7.8,6,5.0,11.8,2,1,1882.72
14,0.9,7,3.4,5.1,1,1,1776.36
6,4.5,4,2.3,4.4,3,0,1525.01
13,9.6,6,4.8,4.8,3,1,2363.16
9,5.2,6,0.4,11.0,1,1,1722.52
13,12.0,4,0.8,8.4,3,1,2464.62
6,6.7,3,0.3,9.3,2,0,1558.22
6,3.9,4,4.0,11.2,2,1,1615.31
8,2.6,5,4.8,11.1,3,1,1782.03
12,4.2,6,0.5,9.4,1,1,1892.38
8,4.5,4,5.8,4.0,2,0,1569.07
12,0.8,7,1.8,10.4,1,1,1722.02
5,4.4,7,5.5,4.0,2,0,1573.63
11,5.6,6,7.9,9.4,2,0,2016.24
14,8.7,5,5.5,8.9,3,0,2299.11
12,7.9,2,7.1,9.6,3,0,2050.19
13,8.5,5,7.6,7.3,1,1,2234.18
4,0.1,1,3.9,8.4,3,0,1154.51
8,2.6,1,5.6,11.5,2,0,1508.03
14,7.9,1,6.8,3.0,2,1,2121.88
9,5.8,6,2.9,5.1,1,0,1696.28
14,0.1,7,2.1,8.1,1,0,1677.05
11,9.7,3,7.6,11.6,2,0,2146.46
5,9.3,7,5.8,3.0,3,0,1981.69
12,6.6,3,1.8,2.2,3,0,1857.65
5,0.8,3,3.6,2.6,1,0,1080.22
9,9.2,7,6.4,2.5,1,1,2042.13
6,7.0,6,4.4,11.1,2,1,1926.78
10,9.4,5,5.2,9.2,2,1,2204.24
9,9.0,3,6.0,8.8,1,1,1911.78
7,9.6,2,5.0,7.2,2,0,1799.05
9,6.2,7,4.3,9.8,1,0,1813.91
5,1.7,7,6.0,3.6,1,0,1245.48
14,8.1,1,5.8,5.9,3,1,2213.32
